price1,price2,price3,price4,price5,price6,price7,price8,price9,price10,price11
0.0403811138,0.0457291667,0.0469368019,0.0478125,0.0330475339,0.0509375,0.0353655054,0.03578125,0.02640625,0.023125,0.023359375
0.04984375,0.0476273634,0.04765625,0.0478125,0.04359375,0.0509375,0.03109375,0.03578125,0.02640625,0.02015625,0.032421875
0.0416446872,0.0519791667,0.04765625,0.0388009736,0.03265625,0.038125,0.0328611622,0.03609375,0.03734375,0.0221875,0.032421875
0.03734375,0.0389583333,0.04765625,0.03578125,0.04359375,0.0509375,0.04203125,0.03890625,0.03734375,0.03109375,0.032421875
0.04984375,0.0519791667,0.04515625,0.0438626522,0.04359375,0.0509375,0.03109375,0.0365625,0.03734375,0.03125,0.032109375
0.04984375,0.0519791667,0.0453882392,0.0357361615,0.04359375,0.0509375,0.03109375,0.03109375,0.03734375,0.03265625,0.029609375
0.04984375,0.0519791667,0.04671875,0.0472134124,0.03265625,0.038125,0.04203125,0.03890625,0.03734375,0.02640625,0.029609375
0.04984375,0.0519791667,0.04515625,0.04359375,0.0443594025,0.0509375,0.04203125,0.03890625,0.03109375,0.02640625,0.030625
0.03890625,0.0519791667,0.04515625,0.0447837296,0.04515625,0.0509375,0.04203125,0.03890625,0.03625,0.0271875,0.03125
0.034568522,0.0519791667,0.0458149029,0.0478125,0.04515625,0.0467062483,0.04203125,0.03890625,0.0346875,0.03265625,0.030390625
0.03109375,0.0519791667,0.04671875,0.0478125,0.04515625,0.0446875,0.04203125,0.03953125,0.0346875,0.03203125,0.03171875
0.04984375,0.0467708333,0.045244843,0.03109375,0.0394424688,0.0467418895,0.04203125,0.04046875,0.0346875,0.019375,0.031171875
0.04203125,0.0486419481,0.04203125,0.0320396568,0.0311782339,0.0509375,0.04203125,0.04046875,0.03390625,0.02515625,0.031171875
0.04984375,0.0519791667,0.0428432081,0.02953125,0.0363960108,0.0490026898,0.04203125,0.04046875,0.03265625,0.021875,0.031171875
0.04984375,0.0519791667,0.0454666385,0.0478125,0.04515625,0.0457291667,0.04203125,0.04046875,0.03265625,0.02984375,0.031171875
0.04984375,0.0415625,0.04359375,0.0478125,0.03578125,0.0509375,0.04203125,0.04046875,0.03265625,0.02640625,0.031171875
0.049375,0.0513541667,0.0461218364,0.0478125,0.0447626444,0.0507291667,0.0416284324,0.036875,0.03328125,0.02328125,0.030859375
0.04828125,0.0498958333,0.04515625,0.04046875,0.04390625,0.0496875,0.04046875,0.03265625,0.03578125,0.03109375,0.029609375
0.04984375,0.0519791667,0.04671875,0.0366594879,0.03109375,0.0496875,0.04203125,0.03671875,0.03734375,0.03078125,0.031171875
0.04359375,0.0519791667,0.04671875,0.03109375,0.030266924,0.0499337624,0.04203125,0.03109375,0.03734375,0.02125,0.031171875
0.042900556,0.0519791667,0.04515625,0.03109375,0.02640625,0.050352044,0.0413656809,0.03109375,0.03734375,0.01859375,0.029453125
0.03890625,0.0519791667,0.04671875,0.0318185066,0.0283204114,0.0467708333,0.04046875,0.03109375,0.03734375,0.03265625,0.028046875
0.0413188494,0.0519791667,0.04671875,0.0464083544,0.03109375,0.0467708333,0.04046875,0.03484375,0.03734375,0.03265625,0.028046875
0.04984375,0.0519791667,0.04671875,0.0344575556,0.0441463417,0.0429265605,0.04046875,0.03109375,0.02484375,0.02765625,0.028671875
0.04359375,0.0519791667,0.04671875,0.0307195418,0.04171875,0.0363541667,0.04046875,0.03109375,0.02625,0.02328125,0.031171875
0.04640625,0.0415625,0.04671875,0.043125,0.03421875,0.0369097429,0.04046875,0.03234375,0.03734375,0.0284375,0.031171875
0.06046875,0.0604965281,0.04203125,0.02953125,0.04953125,0.0530208333,0.03890625,0.04140625,0.02890625,0.02484375,0.038984375
0.06046875,0.0603125,0.04515625,0.04671875,0.04953125,0.0478125,0.04578125,0.02796875,0.04296875,0.04203125,0.038984375
0.06046875,0.0603125,0.04515625,0.04671875,0.03734375,0.0530208333,0.04578125,0.04140625,0.048125,0.03265625,0.038984375
0.06046875,0.0603125,0.04984375,0.03734375,0.04953125,0.0530208333,0.04578125,0.04140625,0.04234375,0.03265625,0.038984375
0.06046875,0.0603125,0.04359375,0.03109375,0.04953125,0.0530208333,0.0466478701,0.04140625,0.04234375,0.03265625,0.038203125
0.06046875,0.0603125,0.04359375,0.04671875,0.04953125,0.0530208333,0.0464564257,0.03578125,0.04234375,0.02953125,0.038203125
0.05140625,0.0603125,0.04359375,0.04671875,0.04953125,0.0530208333,0.04796875,0.03578125,0.03109375,0.02953125,0.038984375
0.05140625,0.0603125,0.04984375,0.04671875,0.03421875,0.0530208333,0.04796875,0.03578125,0.03109375,0.02953125,0.038984375
0.05140625,0.0603125,0.04984375,0.03734375,0.04953125,0.0530208333,0.04796875,0.03828125,0.048125,0.02796875,0.035078125
0.05140625,0.0603125,0.04828125,0.04671875,0.03109375,0.0530208333,0.03109375,0.04140625,0.04234375,0.04203125,0.038984375
0.055625,0.0478125,0.04671875,0.04671875,0.0465736916,0.0530208333,0.04796875,0.04203125,0.03109375,0.019375,0.038984375
0.055625,0.0603125,0.04671875,0.03109375,0.04953125,0.0530208333,0.04796875,0.03890625,0.03109375,0.02484375,0.038984375
0.055625,0.0603125,0.04671875,0.04671875,0.03109375,0.0467708333,0.04796875,0.03890625,0.03109375,0.02484375,0.038984375
0.055625,0.0603125,0.04671875,0.03109375,0.04953125,0.0467708333,0.04796875,0.04203125,0.048125,0.02015625,0.038203125
0.06046875,0.0603125,0.04671875,0.04671875,0.03109375,0.0530208333,0.04796875,0.04203125,0.04359375,0.01546875,0.038203125
0.04671875,0.0603125,0.04671875,0.03578125,0.03109375,0.0446875,0.04046875,0.04203125,0.04359375,0.02484375,0.038203125
0.04671875,0.0561458333,0.04671875,0.03578125,0.04953125,0.0446875,0.04046875,0.03109375,0.04359375,0.03890625,0.038203125
0.05609375,0.0561458333,0.04203125,0.0437023118,0.03109375,0.0512750891,0.03734375,0.03109375,0.04359375,0.04203125,0.031171875
0.05609375,0.0415625,0.04203125,0.04046875,0.03109375,0.0514708642,0.03734375,0.04203125,0.03109375,0.02171875,0.031171875
0.03734375,0.0415625,0.04984375,0.03109375,0.03109375,0.0446875,0.04046875,0.04203125,0.03109375,0.04203125,0.031171875
0.03734375,0.0561458333,0.04984375,0.02640625,0.03109375,0.0446875,0.04046875,0.04203125,0.03109375,0.04203125,0.023359375
0.05609375,0.0561458333,0.02953125,0.04046875,0.03109375,0.0446875,0.03109375,0.0390625,0.03109375,0.04203125,0.023359375
0.04046875,0.0561458333,0.04984375,0.04046875,0.04046875,0.0446875,0.04046875,0.0390625,0.03890625,0.01546875,0.035078125
0.04046875,0.0561458333,0.04984375,0.02640625,0.04046875,0.0415625,0.04046875,0.04203125,0.03109375,0.04203125,0.027265625
0.05609375,0.0373958333,0.04984375,0.02640625,0.03109375,0.0415625,0.04046875,0.03578125,0.03109375,0.04203125,0.027265625
0.05609375,0.0373958333,0.04984375,0.04046875,0.04046875,0.0415625,0.04046875,0.03578125,0.03109375,0.02328125,0.027265625
0.03890625,0.0373958333,0.04203125,0.04046875,0.03890625,0.043125,0.04046875,0.04203125,0.03109375,0.02328125,0.035078125
0.05609375,0.0561458333,0.04203125,0.02328125,0.03890625,0.043125,0.04046875,0.04203125,0.03109375,0.04203125,0.027265625
0.05609375,0.0561458333,0.04984375,0.02328125,0.03890625,0.043125,0.03109375,0.03421875,0.03109375,0.04203125,0.027265625
0.05609375,0.0561458333,0.04984375,0.04046875,0.03109375,0.0415625,0.04046875,0.03421875,0.03890625,0.01703125,0.035078125
0.05609375,0.0561458333,0.04984375,0.04046875,0.04046875,0.0446875,0.04046875,0.04203125,0.02796875,0.01703125,0.035078125
0.05609375,0.0519791667,0.04984375,0.02328125,0.04046875,0.0415625,0.04046875,0.03734375,0.03421875,0.04203125,0.027265625
0.05609375,0.0519791667,0.04984375,0.04046875,0.02640625,0.0415625,0.03890625,0.03734375,0.03421875,0.04203125,0.027265625
0.02640625,0.0519791667,0.04984375,0.04046875,0.02640625,0.0415625,0.03890625,0.03734375,0.03421875,0.02484375,0.035078125
0.05609375,0.0519791667,0.02453125,0.0371875,0.04046875,0.0446875,0.03890625,0.03734375,0.03890625,0.02484375,0.035078125
0.03109375,0.0519791667,0.04984375,0.0371875,0.03265625,0.04125,0.0396875,0.01765625,0.02796875,0.02484375,0.030390625
0.05609375,0.0446875,0.04984375,0.0371875,0.03265625,0.0396875,0.0396875,0.03734375,0.02796875,0.01546875,0.030390625
0.03109375,0.0519791667,0.04984375,0.0371875,0.03265625,0.0396875,0.0396875,0.03734375,0.02796875,0.04203125,0.030390625
0.03109375,0.0519791667,0.04046875,0.0371875,0.03265625,0.0396875,0.0396875,0.02328125,0.02796875,0.04203125,0.023359375
0.05609375,0.0519791667,0.04046875,0.04046875,0.02171875,0.0396875,0.04046875,0.02328125,0.03890625,0.04203125,0.030390625
0.03578125,0.0519791667,0.04046875,0.04046875,0.03734375,0.04125,0.04046875,0.02328125,0.02640625,0.04203125,0.030390625
0.05609375,0.0415625,0.04984375,0.03890625,0.03734375,0.04125,0.03734375,0.02328125,0.02640625,0.02484375,0.030390625
0.05609375,0.0415625,0.04984375,0.03890625,0.03734375,0.04125,0.01765625,0.02328125,0.02640625,0.02484375,0.030390625
0.03109375,0.0519791667,0.04828125,0.03890625,0.03734375,0.04125,0.03734375,0.03734375,0.03890625,0.04203125,0.030390625
0.03109375,0.0519791667,0.04828125,0.0290625,0.02796875,0.04125,0.02796875,0.02796875,0.0290625,0.02328125,0.030390625
0.05609375,0.0519791667,0.04671875,0.03890625,0.03734375,0.0373958333,0.03734375,0.03734375,0.02015625,0.02015625,0.030390625
0.05609375,0.0467708333,0.04828125,0.03890625,0.02640625,0.0373958333,0.03734375,0.03734375,0.03890625,0.03109375,0.030390625
0.03109375,0.0467708333,0.04828125,0.03890625,0.02640625,0.0373958333,0.03734375,0.03734375,0.03890625,0.03109375,0.030390625
0.03109375,0.0394791667,0.03109375,0.03890625,0.03734375,0.04125,0.03109375,0.03421875,0.03890625,0.02484375,0.023359375
0.05609375,0.0394791667,0.0463644193,0.03109375,0.03734375,0.04125,0.03109375,0.03140625,0.03890625,0.03109375,0.023359375
0.03421875,0.0519791667,0.03734375,0.03890625,0.03734375,0.04125,0.03109375,0.03140625,0.03890625,0.01546875,0.030390625
0.03421875,0.0519791667,0.03734375,0.03890625,0.03734375,0.04125,0.03109375,0.03421875,0.02953125,0.01546875,0.030390625
0.05609375,0.0457291667,0.04484375,0.03109375,0.03734375,0.04125,0.03734375,0.03125,0.03890625,0.02171875,0.025703125
0.03109375,0.0457291667,0.04484375,0.03890625,0.03734375,0.04125,0.03734375,0.03125,0.03109375,0.02171875,0.025703125
0.05609375,0.0519791667,0.04484375,0.03109375,0.03109375,0.04125,0.03734375,0.03421875,0.03109375,0.02171875,0.025703125
0.0418862242,0.0519791667,0.04484375,0.02640625,0.030478446,0.04125,0.0332139157,0.03421875,0.03109375,0.02484375,0.02921875
0.0537006579,0.0519791667,0.04484375,0.0272535078,0.0286201949,0.0382607616,0.03109375,0.03296875,0.03171875,0.02484375,0.030390625
0.0490625,0.0519791667,0.03109375,0.037557896,0.02796875,0.0363541667,0.032324589,0.03140625,0.0384375,0.024375,0.030390625
0.04796875,0.0519791667,0.04484375,0.035625,0.0298354656,0.0396413775,0.03734375,0.03234375,0.03734375,0.02328125,0.030390625
0.04796875,0.0500828696,0.04484375,0.035625,0.02640625,0.0373958333,0.0341962324,0.03265625,0.03734375,0.02578125,0.026875
0.04796875,0.0478125,0.04046875,0.035625,0.03734375,0.0373958333,0.03109375,0.03109375,0.033125,0.03109375,0.023359375
0.04796875,0.0493142052,0.04484375,0.035625,0.02328125,0.0373958333,0.0320348528,0.0315625,0.03109375,0.02859375,0.025
0.0486600617,0.0519791667,0.04484375,0.03078125,0.03734375,0.0373958333,0.0342429116,0.03421875,0.03453125,0.02640625,0.030390625
0.04984375,0.0519791667,0.04484375,0.0311452018,0.0334543334,0.038724393,0.03109375,0.03359375,0.03109375,0.0275,0.03109375
0.03109375,0.0519791667,0.04484375,0.032840967,0.03109375,0.04125,0.03109375,0.03265625,0.02265625,0.03109375,0.025703125
0.0412396327,0.0519791667,0.04484375,0.03109375,0.03109375,0.0400816763,0.03109375,0.03328125,0.02390625,0.0234375,0.031484375
0.04984375,0.0415625,0.04484375,0.03109375,0.0322453028,0.0373958333,0.0303345091,0.0328125,0.0271875,0.02484375,0.032421875
0.04984375,0.0447916667,0.04484375,0.0284375,0.03734375,0.037644299,0.0304025424,0.03109375,0.03109375,0.02484375,0.02828125
0.0428269055,0.0519791667,0.04484375,0.02640625,0.0347027655,0.0384375,0.024194824,0.03109375,0.03109375,0.02515625,0.023359375
0.03734375,0.0519791667,0.04484375,0.0278125,0.03109375,0.0384375,0.03734375,0.03109375,0.03109375,0.02640625,0.023359375
0.03671875,0.0519791667,0.041829922,0.0246901373,0.03109375,0.0391313122,0.0382893453,0.03109375,0.02796875,0.02640625,0.025234375
0.03578125,0.0519791667,0.03890625,0.02328125,0.0330656897,0.04,0.04078125,0.031875,0.02796875,0.0275,0.032421875
0.0379191978,0.0519791667,0.0418935385,0.0255537454,0.03890625,0.04,0.0358976716,0.0359375,0.03734375,0.0284375,0.032421875
0.04984375,0.0415625,0.05203125,0.03890625,0.03890625,0.0402083333,0.03109375,0.03765625,0.03734375,0.02296875,0.032421875
0.04984375,0.0415625,0.05078125,0.02788609,0.0407685576,0.0396844682,0.0326097954,0.03265625,0.03734375,0.02015625,0.030859375
0.04984375,0.0450308915,0.05078125,0.02328125,0.0353794429,0.0384375,0.04078125,0.03453125,0.03734375,0.02171875,0.028828125
0.03109375,0.0519791667,0.05109375,0.0256276381,0.03109375,0.0384375,0.04109375,0.03890625,0.01546875,0.0284375,0.028828125
0.04984375,0.0519791667,0.05234375,0.03890625,0.03109375,0.0391666667,0.0373754223,0.03890625,0.03734375,0.02640625,0.02984375
0.03109375,0.0519791667,0.05234375,0.03890625,0.032909702,0.0436547832,0.03109375,0.038125,0.02796875,0.0240625,0.032421875
0.02796875,0.0519791667,0.05234375,0.03890625,0.0367111637,0.0509375,0.0331279481,0.03640625,0.025625,0.02171875,0.032421875
0.02796875,0.0519791667,0.0481187129,0.0405469819,0.03109375,0.0474374898,0.036541951,0.03890625,0.02484375,0.0225,0.025703125
0.0298935992,0.0519791667,0.04359375,0.0353557528,0.0327658021,0.0457291667,0.03109375,0.03890625,0.0259375,0.02484375,0.02625
0.0438915589,0.0519791667,0.0465230617,0.03109375,0.0356695259,0.0472777852,0.0338625446,0.03765625,0.02015625,0.025,0.029609375
0.0390625,0.0495233834,0.048740023,0.0328551677,0.0297107813,0.0509375,0.04203125,0.03578125,0.02203125,0.03109375,0.029609375
0.0403811138,0.0457291667,0.0469368019,0.0478125,0.0330475339,0.0509375,0.0353655054,0.03578125,0.02640625,0.023125,0.023359375
0.04984375,0.0476273634,0.04765625,0.0478125,0.04359375,0.0509375,0.03109375,0.03578125,0.02640625,0.02015625,0.032421875
0.0416446872,0.0519791667,0.04765625,0.0388009736,0.03265625,0.038125,0.0328611622,0.03609375,0.03734375,0.0221875,0.032421875
0.03734375,0.0389583333,0.04765625,0.03578125,0.04359375,0.0509375,0.04203125,0.03890625,0.03734375,0.03109375,0.032421875
0.04984375,0.0519791667,0.04515625,0.0438626522,0.04359375,0.0509375,0.03109375,0.0365625,0.03734375,0.03125,0.032109375
0.04984375,0.0519791667,0.0453882392,0.0357361615,0.04359375,0.0509375,0.03109375,0.03109375,0.03734375,0.03265625,0.029609375
0.04984375,0.0519791667,0.04671875,0.0472134124,0.03265625,0.038125,0.04203125,0.03890625,0.03734375,0.02640625,0.029609375
0.04984375,0.0519791667,0.04515625,0.04359375,0.0443594025,0.0509375,0.04203125,0.03890625,0.03109375,0.02640625,0.030625
0.03890625,0.0519791667,0.04515625,0.0447837296,0.04515625,0.0509375,0.04203125,0.03890625,0.03625,0.0271875,0.03125
0.034568522,0.0519791667,0.0458149029,0.0478125,0.04515625,0.0467062483,0.04203125,0.03890625,0.0346875,0.03265625,0.030390625
0.03109375,0.0519791667,0.04671875,0.0478125,0.04515625,0.0446875,0.04203125,0.03953125,0.0346875,0.03203125,0.03171875
0.04984375,0.0467708333,0.045244843,0.03109375,0.0394424688,0.0467418895,0.04203125,0.04046875,0.0346875,0.019375,0.031171875
0.04203125,0.0486419481,0.04203125,0.0320396568,0.0311782339,0.0509375,0.04203125,0.04046875,0.03390625,0.02515625,0.031171875
0.04984375,0.0519791667,0.0428432081,0.02953125,0.0363960108,0.0490026898,0.04203125,0.04046875,0.03265625,0.021875,0.031171875
0.04984375,0.0519791667,0.0454666385,0.0478125,0.04515625,0.0457291667,0.04203125,0.04046875,0.03265625,0.02984375,0.031171875
0.04984375,0.0415625,0.04359375,0.0478125,0.03578125,0.0509375,0.04203125,0.04046875,0.03265625,0.02640625,0.031171875
0.049375,0.0513541667,0.0461218364,0.0478125,0.0447626444,0.0507291667,0.0416284324,0.036875,0.03328125,0.02328125,0.030859375
0.04828125,0.0498958333,0.04515625,0.04046875,0.04390625,0.0496875,0.04046875,0.03265625,0.03578125,0.03109375,0.029609375
0.04984375,0.0519791667,0.04671875,0.0366594879,0.03109375,0.0496875,0.04203125,0.03671875,0.03734375,0.03078125,0.031171875
0.04359375,0.0519791667,0.04671875,0.03109375,0.030266924,0.0499337624,0.04203125,0.03109375,0.03734375,0.02125,0.031171875
0.042900556,0.0519791667,0.04515625,0.03109375,0.02640625,0.050352044,0.0413656809,0.03109375,0.03734375,0.01859375,0.029453125
0.03890625,0.0519791667,0.04671875,0.0318185066,0.0283204114,0.0467708333,0.04046875,0.03109375,0.03734375,0.03265625,0.028046875
0.0413188494,0.0519791667,0.04671875,0.0464083544,0.03109375,0.0467708333,0.04046875,0.03484375,0.03734375,0.03265625,0.028046875
0.04984375,0.0519791667,0.04671875,0.0344575556,0.0441463417,0.0429265605,0.04046875,0.03109375,0.02484375,0.02765625,0.028671875
0.04359375,0.0519791667,0.04671875,0.0307195418,0.04171875,0.0363541667,0.04046875,0.03109375,0.02625,0.02328125,0.031171875
0.04640625,0.0415625,0.04671875,0.043125,0.03421875,0.0369097429,0.04046875,0.03234375,0.03734375,0.0284375,0.031171875
0.06046875,0.0604965281,0.04203125,0.02953125,0.04953125,0.0530208333,0.03890625,0.04140625,0.02890625,0.02484375,0.038984375
0.06046875,0.0603125,0.04515625,0.04671875,0.04953125,0.0478125,0.04578125,0.02796875,0.04296875,0.04203125,0.038984375
0.06046875,0.0603125,0.04515625,0.04671875,0.03734375,0.0530208333,0.04578125,0.04140625,0.048125,0.03265625,0.038984375
0.06046875,0.0603125,0.04984375,0.03734375,0.04953125,0.0530208333,0.04578125,0.04140625,0.04234375,0.03265625,0.038984375
0.06046875,0.0603125,0.04359375,0.03109375,0.04953125,0.0530208333,0.0466478701,0.04140625,0.04234375,0.03265625,0.038203125
0.06046875,0.0603125,0.04359375,0.04671875,0.04953125,0.0530208333,0.0464564257,0.03578125,0.04234375,0.02953125,0.038203125
0.05140625,0.0603125,0.04359375,0.04671875,0.04953125,0.0530208333,0.04796875,0.03578125,0.03109375,0.02953125,0.038984375
0.05140625,0.0603125,0.04984375,0.04671875,0.03421875,0.0530208333,0.04796875,0.03578125,0.03109375,0.02953125,0.038984375
0.05140625,0.0603125,0.04984375,0.03734375,0.04953125,0.0530208333,0.04796875,0.03828125,0.048125,0.02796875,0.035078125
0.05140625,0.0603125,0.04828125,0.04671875,0.03109375,0.0530208333,0.03109375,0.04140625,0.04234375,0.04203125,0.038984375
0.055625,0.0478125,0.04671875,0.04671875,0.0465736916,0.0530208333,0.04796875,0.04203125,0.03109375,0.019375,0.038984375
0.055625,0.0603125,0.04671875,0.03109375,0.04953125,0.0530208333,0.04796875,0.03890625,0.03109375,0.02484375,0.038984375
0.055625,0.0603125,0.04671875,0.04671875,0.03109375,0.0467708333,0.04796875,0.03890625,0.03109375,0.02484375,0.038984375
0.055625,0.0603125,0.04671875,0.03109375,0.04953125,0.0467708333,0.04796875,0.04203125,0.048125,0.02015625,0.038203125
0.06046875,0.0603125,0.04671875,0.04671875,0.03109375,0.0530208333,0.04796875,0.04203125,0.04359375,0.01546875,0.038203125
0.04671875,0.0603125,0.04671875,0.03578125,0.03109375,0.0446875,0.04046875,0.04203125,0.04359375,0.02484375,0.038203125
0.04671875,0.0561458333,0.04671875,0.03578125,0.04953125,0.0446875,0.04046875,0.03109375,0.04359375,0.03890625,0.038203125
0.05609375,0.0561458333,0.04203125,0.0437023118,0.03109375,0.0512750891,0.03734375,0.03109375,0.04359375,0.04203125,0.031171875
0.05609375,0.0415625,0.04203125,0.04046875,0.03109375,0.0514708642,0.03734375,0.04203125,0.03109375,0.02171875,0.031171875
0.03734375,0.0415625,0.04984375,0.03109375,0.03109375,0.0446875,0.04046875,0.04203125,0.03109375,0.04203125,0.031171875
0.03734375,0.0561458333,0.04984375,0.02640625,0.03109375,0.0446875,0.04046875,0.04203125,0.03109375,0.04203125,0.023359375
0.05609375,0.0561458333,0.02953125,0.04046875,0.03109375,0.0446875,0.03109375,0.0390625,0.03109375,0.04203125,0.023359375
0.04046875,0.0561458333,0.04984375,0.04046875,0.04046875,0.0446875,0.04046875,0.0390625,0.03890625,0.01546875,0.035078125
0.04046875,0.0561458333,0.04984375,0.02640625,0.04046875,0.0415625,0.04046875,0.04203125,0.03109375,0.04203125,0.027265625
0.05609375,0.0373958333,0.04984375,0.02640625,0.03109375,0.0415625,0.04046875,0.03578125,0.03109375,0.04203125,0.027265625
0.05609375,0.0373958333,0.04984375,0.04046875,0.04046875,0.0415625,0.04046875,0.03578125,0.03109375,0.02328125,0.027265625
0.03890625,0.0373958333,0.04203125,0.04046875,0.03890625,0.043125,0.04046875,0.04203125,0.03109375,0.02328125,0.035078125
0.05609375,0.0561458333,0.04203125,0.02328125,0.03890625,0.043125,0.04046875,0.04203125,0.03109375,0.04203125,0.027265625
0.05609375,0.0561458333,0.04984375,0.02328125,0.03890625,0.043125,0.03109375,0.03421875,0.03109375,0.04203125,0.027265625
0.05609375,0.0561458333,0.04984375,0.04046875,0.03109375,0.0415625,0.04046875,0.03421875,0.03890625,0.01703125,0.035078125
0.05609375,0.0561458333,0.04984375,0.04046875,0.04046875,0.0446875,0.04046875,0.04203125,0.02796875,0.01703125,0.035078125
0.05609375,0.0519791667,0.04984375,0.02328125,0.04046875,0.0415625,0.04046875,0.03734375,0.03421875,0.04203125,0.027265625
0.05609375,0.0519791667,0.04984375,0.04046875,0.02640625,0.0415625,0.03890625,0.03734375,0.03421875,0.04203125,0.027265625
0.02640625,0.0519791667,0.04984375,0.04046875,0.02640625,0.0415625,0.03890625,0.03734375,0.03421875,0.02484375,0.035078125
0.05609375,0.0519791667,0.02453125,0.0371875,0.04046875,0.0446875,0.03890625,0.03734375,0.03890625,0.02484375,0.035078125
0.03109375,0.0519791667,0.04984375,0.0371875,0.03265625,0.04125,0.0396875,0.01765625,0.02796875,0.02484375,0.030390625
0.05609375,0.0446875,0.04984375,0.0371875,0.03265625,0.0396875,0.0396875,0.03734375,0.02796875,0.01546875,0.030390625
0.03109375,0.0519791667,0.04984375,0.0371875,0.03265625,0.0396875,0.0396875,0.03734375,0.02796875,0.04203125,0.030390625
0.03109375,0.0519791667,0.04046875,0.0371875,0.03265625,0.0396875,0.0396875,0.02328125,0.02796875,0.04203125,0.023359375
0.05609375,0.0519791667,0.04046875,0.04046875,0.02171875,0.0396875,0.04046875,0.02328125,0.03890625,0.04203125,0.030390625
0.03578125,0.0519791667,0.04046875,0.04046875,0.03734375,0.04125,0.04046875,0.02328125,0.02640625,0.04203125,0.030390625
0.05609375,0.0415625,0.04984375,0.03890625,0.03734375,0.04125,0.03734375,0.02328125,0.02640625,0.02484375,0.030390625
0.05609375,0.0415625,0.04984375,0.03890625,0.03734375,0.04125,0.01765625,0.02328125,0.02640625,0.02484375,0.030390625
0.03109375,0.0519791667,0.04828125,0.03890625,0.03734375,0.04125,0.03734375,0.03734375,0.03890625,0.04203125,0.030390625
0.03109375,0.0519791667,0.04828125,0.0290625,0.02796875,0.04125,0.02796875,0.02796875,0.0290625,0.02328125,0.030390625
0.05609375,0.0519791667,0.04671875,0.03890625,0.03734375,0.0373958333,0.03734375,0.03734375,0.02015625,0.02015625,0.030390625
0.05609375,0.0467708333,0.04828125,0.03890625,0.02640625,0.0373958333,0.03734375,0.03734375,0.03890625,0.03109375,0.030390625
0.03109375,0.0467708333,0.04828125,0.03890625,0.02640625,0.0373958333,0.03734375,0.03734375,0.03890625,0.03109375,0.030390625
0.03109375,0.0394791667,0.03109375,0.03890625,0.03734375,0.04125,0.03109375,0.03421875,0.03890625,0.02484375,0.023359375
0.05609375,0.0394791667,0.0463644193,0.03109375,0.03734375,0.04125,0.03109375,0.03140625,0.03890625,0.03109375,0.023359375
0.03421875,0.0519791667,0.03734375,0.03890625,0.03734375,0.04125,0.03109375,0.03140625,0.03890625,0.01546875,0.030390625
0.03421875,0.0519791667,0.03734375,0.03890625,0.03734375,0.04125,0.03109375,0.03421875,0.02953125,0.01546875,0.030390625
0.05609375,0.0457291667,0.04484375,0.03109375,0.03734375,0.04125,0.03734375,0.03125,0.03890625,0.02171875,0.025703125
0.03109375,0.0457291667,0.04484375,0.03890625,0.03734375,0.04125,0.03734375,0.03125,0.03109375,0.02171875,0.025703125
0.05609375,0.0519791667,0.04484375,0.03109375,0.03109375,0.04125,0.03734375,0.03421875,0.03109375,0.02171875,0.025703125
0.0418862242,0.0519791667,0.04484375,0.02640625,0.030478446,0.04125,0.0332139157,0.03421875,0.03109375,0.02484375,0.02921875
0.0537006579,0.0519791667,0.04484375,0.0272535078,0.0286201949,0.0382607616,0.03109375,0.03296875,0.03171875,0.02484375,0.030390625
0.0490625,0.0519791667,0.03109375,0.037557896,0.02796875,0.0363541667,0.032324589,0.03140625,0.0384375,0.024375,0.030390625
0.04796875,0.0519791667,0.04484375,0.035625,0.0298354656,0.0396413775,0.03734375,0.03234375,0.03734375,0.02328125,0.030390625
0.04796875,0.0500828696,0.04484375,0.035625,0.02640625,0.0373958333,0.0341962324,0.03265625,0.03734375,0.02578125,0.026875
0.04796875,0.0478125,0.04046875,0.035625,0.03734375,0.0373958333,0.03109375,0.03109375,0.033125,0.03109375,0.023359375
0.04796875,0.0493142052,0.04484375,0.035625,0.02328125,0.0373958333,0.0320348528,0.0315625,0.03109375,0.02859375,0.025
0.0486600617,0.0519791667,0.04484375,0.03078125,0.03734375,0.0373958333,0.0342429116,0.03421875,0.03453125,0.02640625,0.030390625
0.04984375,0.0519791667,0.04484375,0.0311452018,0.0334543334,0.038724393,0.03109375,0.03359375,0.03109375,0.0275,0.03109375
0.03109375,0.0519791667,0.04484375,0.032840967,0.03109375,0.04125,0.03109375,0.03265625,0.02265625,0.03109375,0.025703125
0.0412396327,0.0519791667,0.04484375,0.03109375,0.03109375,0.0400816763,0.03109375,0.03328125,0.02390625,0.0234375,0.031484375
0.04984375,0.0415625,0.04484375,0.03109375,0.0322453028,0.0373958333,0.0303345091,0.0328125,0.0271875,0.02484375,0.032421875
0.04984375,0.0447916667,0.04484375,0.0284375,0.03734375,0.037644299,0.0304025424,0.03109375,0.03109375,0.02484375,0.02828125
0.0428269055,0.0519791667,0.04484375,0.02640625,0.0347027655,0.0384375,0.024194824,0.03109375,0.03109375,0.02515625,0.023359375
0.03734375,0.0519791667,0.04484375,0.0278125,0.03109375,0.0384375,0.03734375,0.03109375,0.03109375,0.02640625,0.023359375
0.03671875,0.0519791667,0.041829922,0.0246901373,0.03109375,0.0391313122,0.0382893453,0.03109375,0.02796875,0.02640625,0.025234375
